Wiki_ID,TOXICITY,Sexual Orientation,Gender,Race/National Origin,Religion,Age,Disability
50161.0,0.86420393,0,0,0,0,3,0
50162.0,0.441889226,0,0,0,0,0,1
50163.0,0.246018395,0,0,0,4,0,0
50164.0,0.170322239,0,0,12,0,0,0
50165.0,0.300572306,0,0,0,3,0,0
50166.0,0.075527169,0,0,0,7,0,0
50167.0,0.762561917,6,0,0,0,0,0
50168.0,0.788778245,0,0,9,0,0,0
50169.0,0.959115028,0,0,0,1,0,0
50170.0,0.80681932,0,0,0,5,0,0
50171.0,0.802254498,0,0,0,7,0,0
50172.0,0.270807713,0,0,0,0,8,0
50173.0,0.05878827,0,0,15,0,0,0
50174.0,0.975708485,5,0,0,0,0,0
50175.0,0.364971459,0,0,0,7,0,0
50176.0,0.881387293,0,0,0,7,0,0
50177.0,0.014680516,0,0,1,0,0,0
50178.0,0.811838567,0,0,0,0,3,0
50179.0,0.774179518,0,0,3,0,0,0
50180.0,0.950175345,0,0,0,0,0,2
50181.0,0.976564527,4,0,0,0,0,0
50182.0,0.944635928,0,0,0,5,0,0
50183.0,0.146569699,0,0,10,0,0,0
50184.0,0.181121677,0,0,14,0,0,0
50185.0,0.128075376,0,0,7,0,0,0
50186.0,0.342552662,0,0,7,0,0,0
50187.0,0.960726798,0,0,14,0,0,0
50188.0,0.037183266,0,0,10,0,0,0
50189.0,0.098857857,0,3,0,0,0,0
50190.0,0.648482919,0,0,7,0,0,0
50191.0,0.243642434,0,0,0,3,0,0
50192.0,0.372296005,0,0,15,0,0,0
50193.0,0.267575383,0,3,0,0,0,0
50194.0,0.960043967,2,0,0,0,0,0
50195.0,0.072332315,0,0,0,0,0,2
50196.0,0.917855978,0,0,4,0,0,0
50197.0,0.072332315,0,0,13,0,0,0
50198.0,0.939504683,0,0,0,4,0,0
50199.0,0.887038708,0,0,0,6,0,0
50200.0,0.097731225,0,0,0,0,8,0
50201.0,0.939510882,0,2,0,0,0,0
50202.0,0.538894832,4,0,0,0,0,0
50203.0,0.977288544,0,0,0,8,0,0
50204.0,0.077432781,0,0,0,2,0,0
50205.0,0.939510882,0,0,14,0,0,0
50206.0,0.811155319,5,0,0,0,0,0
50207.0,0.58250463,6,0,0,0,0,0
50208.0,0.526656687,6,0,0,0,0,0
50209.0,0.145355389,0,0,3,0,0,0
50210.0,0.887038708,1,0,0,0,0,0
50211.0,0.922532856,0,0,0,0,0,2
50212.0,0.102630943,0,0,10,0,0,0
50213.0,0.224207938,0,0,0,2,0,0
50214.0,0.531650186,7,0,0,0,0,0
50215.0,0.053905949,0,0,0,0,1,0
50216.0,0.855490267,0,0,2,0,0,0
50217.0,0.823294222,3,0,0,0,0,0
50218.0,0.016939504,0,0,5,0,0,0
50219.0,0.802586615,0,0,0,0,0,3
50220.0,0.11435809,0,2,0,0,0,0
50221.0,0.480449617,0,1,0,0,0,0
50222.0,0.881736219,0,0,7,0,0,0
50223.0,0.316559851,0,0,0,0,0,3
50224.0,0.463704497,0,4,0,0,0,0
50225.0,0.957320154,0,0,17,0,0,0
50226.0,0.360975266,0,0,0,0,7,0
50227.0,0.976658642,7,0,0,0,0,0
50228.0,0.038260318,0,0,0,0,2,0
50229.0,0.736258268,0,0,2,0,0,0
50230.0,0.151176706,0,2,0,0,0,0
50231.0,0.360975266,0,0,13,0,0,0
50232.0,0.950175345,0,0,0,0,0,2
50233.0,0.980771899,0,0,0,8,0,0
50234.0,0.010941383,0,0,1,0,0,0
50235.0,0.066100329,1,0,0,0,0,0
50236.0,0.471459627,8,0,0,0,0,0
50237.0,0.242036954,0,0,12,0,0,0
50238.0,0.411087245,0,0,0,0,5,0
50239.0,0.947051823,0,0,0,0,8,0
50240.0,0.018242676,0,0,0,2,0,0
50241.0,0.360975266,2,0,0,0,0,0
50242.0,0.425910175,0,3,0,0,0,0
50243.0,0.974236608,0,0,0,2,0,0
50244.0,0.565838337,0,0,0,0,8,0
50245.0,0.082042396,0,0,16,0,0,0
50246.0,0.523231208,0,0,0,7,0,0
50247.0,0.093444481,0,0,0,8,0,0
50248.0,0.882963896,0,0,0,5,0,0
50249.0,0.898008883,0,0,0,5,0,0
50250.0,0.270306379,0,0,0,0,0,2
50251.0,0.11435809,1,0,0,0,0,0
50252.0,0.835605145,0,0,16,0,0,0
50253.0,0.348109037,0,0,12,0,0,0
50254.0,0.22343342,3,0,0,0,0,0
50255.0,0.960043967,0,0,0,0,0,2
50256.0,0.345757544,1,0,0,0,0,0
50257.0,0.977288544,0,0,0,8,0,0
50258.0,0.066100329,1,0,0,0,0,0
50259.0,0.971417308,0,0,0,0,3,0
50260.0,0.095513783,0,0,10,0,0,0
50261.0,0.080532447,0,0,0,0,1,0
50262.0,0.019251933,0,0,0,3,0,0
50263.0,0.782198191,1,0,0,0,0,0
50264.0,0.109333701,0,0,0,0,3,0
50265.0,0.970448494,0,0,0,1,0,0
50266.0,0.12516591,0,0,0,0,1,0
50267.0,0.03607275,0,0,1,0,0,0
50268.0,0.084499359,0,0,0,0,0,1
50269.0,0.072332315,0,0,0,0,0,2
50270.0,0.072332315,1,0,0,0,0,0
50271.0,0.944635928,0,0,0,5,0,0
50272.0,0.772195458,0,0,3,0,0,0
50273.0,0.068788074,0,0,8,0,0,0
50274.0,0.902898431,0,0,13,0,0,0
50275.0,0.943979979,0,0,7,0,0,0
50276.0,0.290299296,0,0,0,0,2,0
50277.0,0.946138203,0,0,10,0,0,0
50278.0,0.019704994,0,0,9,0,0,0
50279.0,0.791962683,0,0,0,8,0,0
50280.0,0.077563554,0,0,0,0,3,0
50281.0,0.95891118,4,0,0,0,0,0
50282.0,0.98946321,0,5,0,0,0,0
50283.0,0.030803612,0,0,5,0,0,0
50284.0,0.955079138,0,0,0,0,4,0
50285.0,0.847554326,1,0,0,0,0,0
50286.0,0.965821981,0,0,0,7,0,0
50287.0,0.016939504,0,0,5,0,0,0
50288.0,0.177049235,3,0,0,0,0,0
50289.0,0.9775424,0,0,0,1,0,0
50290.0,0.091593757,0,0,7,0,0,0
50291.0,0.491331577,6,0,0,0,0,0
50292.0,0.297339231,0,0,15,0,0,0
50293.0,0.942619443,0,0,0,0,0,1
50294.0,0.957320154,0,0,17,0,0,0
50295.0,0.776481509,0,0,0,2,0,0
50296.0,0.863700569,0,0,0,0,5,0
50297.0,0.023555813,0,1,0,0,0,0
50298.0,0.864163697,4,0,0,0,0,0
50299.0,0.114036284,0,0,0,0,0,3
50300.0,0.150400281,0,0,11,0,0,0
50301.0,0.066100329,1,0,0,0,0,0
50302.0,0.252197593,0,0,0,7,0,0
50303.0,0.879499018,3,0,0,0,0,0
50304.0,0.757527232,0,0,2,0,0,0
50305.0,0.014579481,0,0,11,0,0,0
50306.0,0.887116849,1,0,0,0,0,0
50307.0,0.024409099,0,0,11,0,0,0
50308.0,0.887853324,0,0,0,0,3,0
50309.0,0.713041484,0,0,0,0,4,0
50310.0,0.051143911,0,0,0,0,0,2
50311.0,0.94175595,9,0,0,0,0,0
50312.0,0.681921661,0,0,0,0,3,0
50313.0,0.887116849,0,0,0,6,0,0
50314.0,0.293639034,0,0,0,0,6,0
50315.0,0.01602678,0,0,3,0,0,0
50316.0,0.046942811,0,3,0,0,0,0
50317.0,0.114271387,2,0,0,0,0,0
50318.0,0.967273831,0,0,0,8,0,0
50319.0,0.727344811,0,0,15,0,0,0
50320.0,0.927201986,0,0,0,6,0,0
50321.0,0.923101187,0,0,16,0,0,0
50322.0,0.901449621,0,0,0,3,0,0
50323.0,0.345757544,2,0,0,0,0,0
50324.0,0.967273831,0,0,0,8,0,0
50325.0,0.943614662,0,0,0,3,0,0
50326.0,0.087770678,0,4,0,0,0,0
50327.0,0.886235595,9,0,0,0,0,0
50328.0,0.162078604,0,0,0,0,0,1
50329.0,0.11169742,0,0,0,0,4,0
50330.0,0.954456449,3,0,0,0,0,0
50331.0,0.934452772,0,0,0,0,8,0
50332.0,0.222944841,0,0,10,0,0,0
50333.0,0.802124619,5,0,0,0,0,0
50334.0,0.337609708,1,0,0,0,0,0
50335.0,0.978463709,0,0,0,7,0,0
50336.0,0.248783961,0,0,0,3,0,0
50337.0,0.032610767,0,0,1,0,0,0
50338.0,0.942208529,0,0,0,0,8,0
50339.0,0.194817096,0,0,0,3,0,0
50340.0,0.814179838,0,0,0,0,1,0
50341.0,0.728204846,0,0,0,3,0,0
50342.0,0.609061062,7,0,0,0,0,0
50343.0,0.242036954,0,0,12,0,0,0
50344.0,0.896964729,0,0,3,0,0,0
50345.0,0.61329937,0,0,9,0,0,0
50346.0,0.961273611,9,0,0,0,0,0
50347.0,0.099614076,0,1,0,0,0,0
50348.0,0.939851284,0,0,0,0,2,0
50349.0,0.847174287,0,0,0,1,0,0
50350.0,0.808906019,3,0,0,0,0,0
50351.0,0.499744684,0,0,0,8,0,0
50352.0,0.150400281,0,0,11,0,0,0
50353.0,0.051143911,0,0,14,0,0,0
50354.0,0.931770325,0,0,10,0,0,0
50355.0,0.942619443,0,0,0,0,0,1
50356.0,0.912567496,0,0,4,0,0,0
50357.0,0.92963922,0,0,11,0,0,0
50358.0,0.961456835,1,0,0,0,0,0
50359.0,0.107474253,0,0,17,0,0,0
50360.0,0.050638594,0,0,0,5,0,0
50361.0,0.970222533,9,0,0,0,0,0
50362.0,0.360975266,0,0,15,0,0,0
50363.0,0.072332315,0,0,13,0,0,0
50364.0,0.97072506,0,0,16,0,0,0
50365.0,0.977461874,5,0,0,0,0,0
50366.0,0.92774868,0,1,0,0,0,0
50367.0,0.961627781,0,0,16,0,0,0
50368.0,0.162792146,5,0,0,0,0,0
50369.0,0.151076287,0,0,16,0,0,0
50370.0,0.736258268,0,0,2,0,0,0
50371.0,0.448181123,0,0,0,0,8,0
50372.0,0.939275742,0,0,0,0,2,0
50373.0,0.147911891,3,0,0,0,0,0
50374.0,0.872855186,0,0,0,0,0,1
50375.0,0.293639034,0,2,0,0,0,0
50376.0,0.032610767,0,0,1,0,0,0
50377.0,0.655892551,8,0,0,0,0,0
50378.0,0.58532089,0,0,13,0,0,0
50379.0,0.227245182,5,0,0,0,0,0
50380.0,0.942619443,0,0,0,0,7,0
50381.0,0.970311522,4,0,0,0,0,0
50382.0,0.66843456,3,0,0,0,0,0
50383.0,0.021272406,0,0,11,0,0,0
50384.0,0.238480464,0,2,0,0,0,0
50385.0,0.345757544,0,2,0,0,0,0
50386.0,0.952177525,8,0,0,0,0,0
50387.0,0.066071689,0,0,4,0,0,0
50388.0,0.506986737,6,0,0,0,0,0
50389.0,0.80426538,0,0,0,0,2,0
50390.0,0.457914591,0,0,0,0,5,0
50391.0,0.93018198,0,0,12,0,0,0
50392.0,0.776649594,6,0,0,0,0,0
50393.0,0.068788074,0,0,8,0,0,0
50394.0,0.909797907,0,0,0,1,0,0
50395.0,0.661310673,4,0,0,0,0,0
50396.0,0.019251933,0,0,0,3,0,0
50397.0,0.467234403,4,0,0,0,0,0
50398.0,0.538894832,4,0,0,0,0,0
50399.0,0.617439628,5,0,0,0,0,0
50400.0,0.931111217,0,4,0,0,0,0
50401.0,0.134184316,0,0,0,0,4,0
50402.0,0.538499892,0,0,4,0,0,0
50403.0,0.646696031,0,0,1,0,0,0
50404.0,0.736887753,0,0,13,0,0,0
50405.0,0.857586205,0,0,15,0,0,0
50406.0,0.898122609,0,0,0,0,0,3
50407.0,0.082193673,0,0,11,0,0,0
50408.0,0.929900348,0,0,0,8,0,0
50409.0,0.859328032,8,0,0,0,0,0
50410.0,0.960043967,1,0,0,0,0,0
50411.0,0.127518848,0,0,9,0,0,0
50412.0,0.09349376,0,0,2,0,0,0
50413.0,0.296932101,0,0,0,0,1,0
50414.0,0.872855186,0,0,14,0,0,0
50415.0,0.129919842,0,0,10,0,0,0
50416.0,0.24599503,7,0,0,0,0,0
50417.0,0.045473021,0,0,13,0,0,0
50418.0,0.884958088,0,0,0,0,4,0
50419.0,0.022315513,0,0,2,0,0,0
50420.0,0.971321344,9,0,0,0,0,0
50421.0,0.084649682,0,0,0,0,1,0
50422.0,0.782198191,0,0,0,0,0,2
50423.0,0.125119597,0,0,11,0,0,0
50424.0,0.18353866,7,0,0,0,0,0
50425.0,0.86007452,0,0,4,0,0,0
50426.0,0.96941334,0,0,0,0,0,3
50427.0,0.293639034,0,2,0,0,0,0
50428.0,0.093461998,0,0,13,0,0,0
50429.0,0.254300386,0,0,0,0,8,0
50430.0,0.327454984,0,0,0,0,1,0
50431.0,0.432520777,0,0,0,0,7,0
50432.0,0.432520777,2,0,0,0,0,0
50433.0,0.863020301,0,0,7,0,0,0
50434.0,0.66843456,3,0,0,0,0,0
50435.0,0.922532856,0,0,0,0,0,2
50436.0,0.907366216,0,0,0,0,3,0
50437.0,0.976257861,0,0,11,0,0,0
50438.0,0.11169742,0,0,0,0,4,0
50439.0,0.95891118,4,0,0,0,0,0
50440.0,0.270306379,0,0,0,0,0,2
50441.0,0.573704481,0,0,0,0,8,0
50442.0,0.229560077,7,0,0,0,0,0
50443.0,0.921937585,0,4,0,0,0,0
50444.0,0.088323422,0,0,0,0,2,0
50445.0,0.034905609,0,0,2,0,0,0
50446.0,0.745634079,5,0,0,0,0,0
50447.0,0.936873078,6,0,0,0,0,0
50448.0,0.09349376,0,0,2,0,0,0
50449.0,0.573577344,0,0,0,5,0,0
50450.0,0.066100329,0,0,15,0,0,0
50451.0,0.984135211,8,0,0,0,0,0
50452.0,0.646696031,0,0,1,0,0,0
50453.0,0.978566766,3,0,0,0,0,0
50454.0,0.192273289,0,0,8,0,0,0
50455.0,0.101661645,0,0,8,0,0,0
50456.0,0.022058303,0,0,0,0,4,0
50457.0,0.878797293,0,1,0,0,0,0
50458.0,0.074176662,0,0,12,0,0,0
50459.0,0.04696849,0,0,0,3,0,0
50460.0,0.051143911,0,0,14,0,0,0
50461.0,0.022936575,0,0,4,0,0,0
50462.0,0.321158707,0,0,10,0,0,0
50463.0,0.539753854,0,0,16,0,0,0
50464.0,0.963625968,0,0,0,0,2,0
50465.0,0.970628917,0,0,0,3,0,0
50466.0,0.187820703,0,0,14,0,0,0
50467.0,0.89055723,0,0,11,0,0,0
50468.0,0.523231208,0,0,0,7,0,0
50469.0,0.008412471,0,0,2,0,0,0
50470.0,0.05304708,0,0,0,1,0,0
50471.0,0.797563314,0,0,0,0,5,0
50472.0,0.360975266,1,0,0,0,0,0
50473.0,0.703523993,9,0,0,0,0,0
50474.0,0.823136806,9,0,0,0,0,0
50475.0,0.971895278,0,0,17,0,0,0
50476.0,0.360975266,0,0,0,6,0,0
50477.0,0.965547621,8,0,0,0,0,0
50478.0,0.170348793,0,0,8,0,0,0
50479.0,0.132826701,0,0,0,0,8,0
50480.0,0.381734818,0,0,0,1,0,0
50481.0,0.057942707,3,0,0,0,0,0
50482.0,0.128931999,0,0,7,0,0,0
50483.0,0.934528589,0,0,16,0,0,0
50484.0,0.587896347,0,0,16,0,0,0
50485.0,0.942075551,3,0,0,0,0,0
50486.0,0.887116849,0,2,0,0,0,0
50487.0,0.156279474,0,0,0,0,4,0
50488.0,0.881736219,0,0,7,0,0,0
50489.0,0.089590915,0,0,0,0,3,0
50490.0,0.088795446,0,0,11,0,0,0
50491.0,0.087770678,0,4,0,0,0,0
50492.0,0.934871554,0,0,0,3,0,0
50493.0,0.028195603,0,0,0,0,5,0
50494.0,0.420256108,0,0,0,0,5,0
50495.0,0.646530092,0,0,3,0,0,0
50496.0,0.01844956,0,0,2,0,0,0
50497.0,0.736887753,0,0,15,0,0,0
50498.0,0.782198191,0,0,0,6,0,0
50499.0,0.241455406,0,0,10,0,0,0
50500.0,0.092917405,1,0,0,0,0,0
50501.0,0.872855186,0,0,0,0,0,2
50502.0,0.876806438,0,5,0,0,0,0
50503.0,0.051143911,0,0,0,0,0,2
50504.0,0.972756207,9,0,0,0,0,0
50505.0,0.841851711,0,0,0,4,0,0
50506.0,0.982734144,0,0,17,0,0,0
50507.0,0.066100329,0,0,0,0,7,0
50508.0,0.939196348,5,0,0,0,0,0
50509.0,0.287825525,0,0,9,0,0,0
50510.0,0.972511947,0,0,0,3,0,0
50511.0,0.021196522,0,0,8,0,0,0
50512.0,0.882963896,0,0,0,5,0,0
50513.0,0.11169742,0,0,0,0,4,0
50514.0,0.602561116,0,0,16,0,0,0
50515.0,0.735381603,0,0,0,1,0,0
50516.0,0.976215839,6,0,0,0,0,0
50517.0,0.952827334,0,0,0,7,0,0
50518.0,0.970628917,0,0,0,3,0,0
50519.0,0.587353766,0,0,5,0,0,0
50520.0,0.935473919,7,0,0,0,0,0
50521.0,0.964213133,0,0,0,3,0,0
50522.0,0.902214289,0,0,11,0,0,0
50523.0,0.95844698,0,0,0,0,6,0
50524.0,0.9775424,0,0,0,1,0,0
50525.0,0.95342958,0,0,0,0,4,0
50526.0,0.881142974,0,0,11,0,0,0
50527.0,0.330016345,0,0,0,4,0,0
50528.0,0.091593757,0,0,7,0,0,0
50529.0,0.922532856,0,0,0,0,7,0
50530.0,0.066100329,0,0,14,0,0,0
50531.0,0.051143911,1,0,0,0,0,0
50532.0,0.887038708,1,0,0,0,0,0
50533.0,0.901884675,3,0,0,0,0,0
50534.0,0.94664228,7,0,0,0,0,0
50535.0,0.453091055,0,0,0,0,0,3
50536.0,0.976267993,7,0,0,0,0,0
50537.0,0.922532856,0,2,0,0,0,0
50538.0,0.819088399,0,0,0,0,5,0
50539.0,0.224207938,0,0,0,2,0,0
50540.0,0.915569723,0,0,0,5,0,0
50541.0,0.116558641,0,0,4,0,0,0
50542.0,0.900738955,7,0,0,0,0,0
50543.0,0.908921003,1,0,0,0,0,0
50544.0,0.92178148,4,0,0,0,0,0
50545.0,0.94531852,0,0,0,1,0,0
50546.0,0.051143911,0,0,14,0,0,0
50547.0,0.059126023,0,0,2,0,0,0
50548.0,0.381734818,0,0,0,1,0,0
50549.0,0.046324793,0,0,0,4,0,0
50550.0,0.162078604,0,0,15,0,0,0
50551.0,0.737239361,0,0,5,0,0,0
50552.0,0.13173081,0,0,0,0,0,3
50553.0,0.872804224,0,0,17,0,0,0
50554.0,0.287825525,0,0,9,0,0,0
50555.0,0.587896347,0,0,16,0,0,0
50556.0,0.518498719,0,0,14,0,0,0
50557.0,0.066100329,2,0,0,0,0,0
50558.0,0.169381261,4,0,0,0,0,0
50559.0,0.290306151,0,1,0,0,0,0
50560.0,0.194817096,0,0,0,3,0,0
50561.0,0.364971459,0,0,0,7,0,0
50562.0,0.372860581,0,0,7,0,0,0
50563.0,0.58532089,0,0,0,0,6,0
50564.0,0.242036954,0,0,12,0,0,0
50565.0,0.016719883,0,0,10,0,0,0
50566.0,0.758483648,0,0,3,0,0,0
50567.0,0.945907116,0,0,8,0,0,0
50568.0,0.973838985,6,0,0,0,0,0
50569.0,0.187012419,0,0,16,0,0,0
50570.0,0.907687843,0,0,0,4,0,0
50571.0,0.181121677,0,0,0,0,6,0
50572.0,0.937903821,0,0,0,1,0,0
50573.0,0.170348793,0,0,8,0,0,0
50574.0,0.181121677,0,0,0,0,0,2
50575.0,0.325690687,0,0,7,0,0,0
50576.0,0.809423864,8,0,0,0,0,0
50577.0,0.974976957,7,0,0,0,0,0
50578.0,0.844081521,4,0,0,0,0,0
50579.0,0.077501796,0,0,17,0,0,0
50580.0,0.80426538,0,0,0,0,2,0
50581.0,0.884749949,0,0,10,0,0,0
50582.0,0.242036954,0,0,12,0,0,0
50583.0,0.311778694,0,0,9,0,0,0
50584.0,0.550337017,0,0,17,0,0,0
50585.0,0.121815763,0,0,0,7,0,0
50586.0,0.941446245,0,0,17,0,0,0
50587.0,0.698370218,0,0,2,0,0,0
50588.0,0.152215958,2,0,0,0,0,0
50589.0,0.58532089,2,0,0,0,0,0
50590.0,0.902898431,0,0,0,0,6,0
50591.0,0.032381885,0,0,0,1,0,0
50592.0,0.345489323,0,0,16,0,0,0
50593.0,0.956373155,6,0,0,0,0,0
50594.0,0.839108109,0,0,0,0,1,0
50595.0,0.982734144,0,0,17,0,0,0
50596.0,0.960769594,0,0,5,0,0,0
50597.0,0.130003452,0,0,14,0,0,0
50598.0,0.176958755,0,1,0,0,0,0
50599.0,0.975850821,0,5,0,0,0,0
50600.0,0.969321132,9,0,0,0,0,0
50601.0,0.093461998,0,0,14,0,0,0
50602.0,0.360975266,0,0,0,0,6,0
50603.0,0.090622775,0,0,8,0,0,0
50604.0,0.957241416,0,0,12,0,0,0
50605.0,0.180211201,0,0,0,2,0,0
50606.0,0.471752644,0,0,17,0,0,0
50607.0,0.116717845,0,0,5,0,0,0
50608.0,0.981108248,6,0,0,0,0,0
50609.0,0.844759583,0,0,0,0,2,0
50610.0,0.109333701,0,0,0,0,3,0
50611.0,0.978353322,0,5,0,0,0,0
50612.0,0.130499482,0,0,0,0,3,0
50613.0,0.220476165,0,0,0,0,0,3
50614.0,0.73761189,0,5,0,0,0,0
50615.0,0.968716264,0,0,0,6,0,0
50616.0,0.299302876,0,0,1,0,0,0
50617.0,0.17227903,0,0,0,3,0,0
50618.0,0.279691517,0,0,0,0,0,3
50619.0,0.099937357,0,0,1,0,0,0
50620.0,0.88771522,0,0,0,0,5,0
50621.0,0.809009612,4,0,0,0,0,0
50622.0,0.181121677,2,0,0,0,0,0
50623.0,0.04882155,0,4,0,0,0,0
50624.0,0.905438244,0,3,0,0,0,0
50625.0,0.940851748,0,5,0,0,0,0
50626.0,0.293639034,0,0,0,6,0,0
50627.0,0.902898431,2,0,0,0,0,0
50628.0,0.286366135,0,0,0,1,0,0
50629.0,0.908921003,0,0,14,0,0,0
50630.0,0.332147777,7,0,0,0,0,0
50631.0,0.165223137,5,0,0,0,0,0
50632.0,0.270306379,0,0,15,0,0,0
50633.0,0.964204073,4,0,0,0,0,0
50634.0,0.081786498,0,0,0,0,4,0
50635.0,0.101368792,0,0,0,4,0,0
50636.0,0.287814647,0,3,0,0,0,0
50637.0,0.823294222,3,0,0,0,0,0
50638.0,0.776330769,0,0,10,0,0,0
50639.0,0.913646519,8,0,0,0,0,0
50640.0,0.871525407,0,5,0,0,0,0
50641.0,0.010653828,0,0,2,0,0,0
50642.0,0.11169742,0,0,0,0,4,0
50643.0,0.87964195,0,0,0,0,0,1
50644.0,0.360975266,0,0,0,0,0,1
50645.0,0.017709952,0,0,0,0,2,0
50646.0,0.089716412,0,0,16,0,0,0
50647.0,0.372296005,0,0,0,0,6,0
50648.0,0.828727067,0,0,7,0,0,0
50649.0,0.342492104,6,0,0,0,0,0
50650.0,0.958251774,4,0,0,0,0,0
50651.0,0.072153345,0,0,1,0,0,0
50652.0,0.908524334,0,3,0,0,0,0
50653.0,0.942619443,0,0,0,0,6,0
50654.0,0.238480464,0,0,15,0,0,0
50655.0,0.891554594,0,0,0,0,5,0
50656.0,0.411087245,0,0,0,0,5,0
50657.0,0.757527232,0,0,2,0,0,0
50658.0,0.007829581,0,0,4,0,0,0
50659.0,0.414694607,0,0,17,0,0,0
50660.0,0.97224468,0,0,0,0,0,3
50661.0,0.434917778,8,0,0,0,0,0
50662.0,0.811567128,0,0,0,4,0,0
50663.0,0.826521993,0,0,0,0,1,0
50664.0,0.016783729,0,0,0,1,0,0
50665.0,0.034905609,0,0,2,0,0,0
50666.0,0.922532856,1,0,0,0,0,0
50667.0,0.872855186,0,0,14,0,0,0
50668.0,0.155217215,0,0,0,0,2,0
50669.0,0.093461998,0,0,0,6,0,0
50670.0,0.243642434,0,0,0,3,0,0
50671.0,0.95375067,6,0,0,0,0,0
50672.0,0.637626231,0,0,0,0,0,3
50673.0,0.902593374,0,4,0,0,0,0
50674.0,0.369370013,4,0,0,0,0,0
50675.0,0.953415155,0,0,0,0,1,0
50676.0,0.805314004,0,0,12,0,0,0
50677.0,0.887038708,2,0,0,0,0,0
50678.0,0.11435809,0,0,0,0,6,0
50679.0,0.939510882,1,0,0,0,0,0
50680.0,0.152694538,0,0,0,0,1,0
50681.0,0.956047118,0,0,14,0,0,0
50682.0,0.339743227,0,4,0,0,0,0
50683.0,0.293639034,0,0,0,0,7,0
50684.0,0.011403891,0,0,7,0,0,0
50685.0,0.019978872,0,0,0,2,0,0
50686.0,0.951271176,0,0,10,0,0,0
50687.0,0.967538357,8,0,0,0,0,0
50688.0,0.172298938,4,0,0,0,0,0
50689.0,0.965638638,0,0,0,0,1,0
50690.0,0.093444481,0,0,0,8,0,0
50691.0,0.87467134,0,0,7,0,0,0
50692.0,0.587896347,0,0,16,0,0,0
50693.0,0.98946321,0,5,0,0,0,0
50694.0,0.835605145,0,0,16,0,0,0
50695.0,0.243642434,0,0,0,3,0,0
50696.0,0.653122962,0,0,0,0,6,0
50697.0,0.057306681,0,0,5,0,0,0
50698.0,0.967216074,4,0,0,0,0,0
50699.0,0.948159695,5,0,0,0,0,0
50700.0,0.954456449,3,0,0,0,0,0
50701.0,0.913511574,8,0,0,0,0,0
50702.0,0.939460993,0,0,3,0,0,0
50703.0,0.976267993,7,0,0,0,0,0
50704.0,0.933816791,0,0,12,0,0,0
50705.0,0.840452611,6,0,0,0,0,0
50706.0,0.322026014,0,0,0,0,4,0
50707.0,0.585620582,0,0,17,0,0,0
50708.0,0.290433466,0,4,0,0,0,0
50709.0,0.950175345,0,0,0,0,0,2
50710.0,0.173737928,0,0,12,0,0,0
50711.0,0.892999709,0,0,0,5,0,0
50712.0,0.047228765,0,0,0,0,4,0
50713.0,0.22063759,0,0,0,7,0,0
50714.0,0.611498177,8,0,0,0,0,0
50715.0,0.119695343,3,0,0,0,0,0
50716.0,0.90428859,0,0,5,0,0,0
50717.0,0.980461836,0,5,0,0,0,0
50718.0,0.981229007,9,0,0,0,0,0
50719.0,0.232977912,0,1,0,0,0,0
50720.0,0.728212059,0,2,0,0,0,0
50721.0,0.961627781,0,0,16,0,0,0
50722.0,0.311202049,0,0,7,0,0,0
50723.0,0.736887753,0,0,0,6,0,0
50724.0,0.249233887,0,0,11,0,0,0
50725.0,0.05304708,0,0,0,1,0,0
50726.0,0.449635655,0,1,0,0,0,0
50727.0,0.181121677,0,0,13,0,0,0
50728.0,0.177553445,0,0,0,0,4,0
50729.0,0.94175595,9,0,0,0,0,0
50730.0,0.766288161,0,0,0,0,7,0
50731.0,0.562822998,0,5,0,0,0,0
50732.0,0.207215548,0,0,0,7,0,0
50733.0,0.912243962,0,0,0,0,6,0
50734.0,0.146866798,0,0,0,2,0,0
50735.0,0.757607102,0,0,0,0,3,0
50736.0,0.985332906,0,0,17,0,0,0
50737.0,0.848496497,0,0,0,3,0,0
50738.0,0.365939438,0,0,10,0,0,0
50739.0,0.925645709,0,0,7,0,0,0
50740.0,0.929321527,0,0,0,0,8,0
50741.0,0.89519012,0,0,7,0,0,0
50742.0,0.793646216,3,0,0,0,0,0
50743.0,0.563054979,0,0,0,4,0,0
50744.0,0.918064833,0,4,0,0,0,0
50745.0,0.073078148,0,0,0,0,1,0
50746.0,0.884062946,0,0,11,0,0,0
50747.0,0.908921003,0,0,14,0,0,0
50748.0,0.06628228,0,0,17,0,0,0
50749.0,0.982724726,9,0,0,0,0,0
50750.0,0.012362214,0,0,0,0,1,0
50751.0,0.761685312,0,0,0,0,2,0
50752.0,0.057449631,0,0,7,0,0,0
50753.0,0.846346378,0,0,0,8,0,0
50754.0,0.362765908,0,0,0,2,0,0
50755.0,0.609061062,7,0,0,0,0,0
50756.0,0.287825525,0,0,9,0,0,0
50757.0,0.802254498,0,0,0,7,0,0
50758.0,0.01322243,0,0,2,0,0,0
50759.0,0.79199326,0,0,0,4,0,0
50760.0,0.049865466,0,0,3,0,0,0
50761.0,0.898122609,0,0,0,0,0,3
50762.0,0.117535919,0,0,3,0,0,0
50763.0,0.039632395,0,0,0,0,4,0
50764.0,0.065898746,0,0,10,0,0,0
50765.0,0.093461998,0,0,0,0,7,0
50766.0,0.507453918,0,0,12,0,0,0
